Plot,Plot.code,Classification,GS.Type,Site.Type,Site.Code,Genus.Code,Species.Code,Cultivar.Code,Species.Latin,Species.Common,DBH,Native_SLL,Native_ETF,Origin.Source,Comments
Loyola,2,Private,Private,Y,Y1024,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,7.6,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1024,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,15.8,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1024,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,19.1,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1026,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,55.3,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1026,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,17.8,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1029,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,14.6,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1029,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,7.1,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1029,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,5,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1032,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,12.9,Y,Y,USDA/TC/LM,
Loyola,2,Private,Private,Y,Y1032,TH,THOC,THOC,Thuja Occidentalis,Eastern White Cedar,21.4,Y,Y,USDA/TC/LM,
